0,1,2,3,4
"{'Conv2d': (1736173154.4215972, 1736173154.4223177), 'ReLU': (1736173154.4232285, 1736173154.4232416), 'MaxPool2d': (1736173154.4223466, 1736173154.4223852), 'AdaptiveAvgPool2d': (1736173154.4223857, 1736173154.4225054), 'Flatten': (1736173154.422506, 1736173154.422515), 'Linear': (1736173154.4232578, 1736173154.423282), 'Dropout': (1736173154.4232423, 1736173154.4232574)}","{'Conv2d': (1736173170.4647975, 1736173170.4655585), 'ReLU': (1736173170.4664607, 1736173170.4664736), 'MaxPool2d': (1736173170.4655876, 1736173170.4656289), 'AdaptiveAvgPool2d': (1736173170.4656296, 1736173170.4657595), 'Flatten': (1736173170.46576, 1736173170.4657695), 'Linear': (1736173170.4664893, 1736173170.4665139), 'Dropout': (1736173170.4664738, 1736173170.4664888)}","{'Conv2d': (1736173186.4039407, 1736173186.4046962), 'ReLU': (1736173186.4056046, 1736173186.405618), 'MaxPool2d': (1736173186.404725, 1736173186.404765), 'AdaptiveAvgPool2d': (1736173186.4047656, 1736173186.4048975), 'Flatten': (1736173186.4048982, 1736173186.4049077), 'Linear': (1736173186.4056342, 1736173186.405659), 'Dropout': (1736173186.4056184, 1736173186.4056337)}","{'Conv2d': (1736173202.438257, 1736173202.4390163), 'ReLU': (1736173202.4399164, 1736173202.4399304), 'MaxPool2d': (1736173202.4390461, 1736173202.4390864), 'AdaptiveAvgPool2d': (1736173202.439087, 1736173202.4392169), 'Flatten': (1736173202.4392176, 1736173202.4392264), 'Linear': (1736173202.439947, 1736173202.4399724), 'Dropout': (1736173202.439931, 1736173202.4399464)}","{'Conv2d': (1736173218.649188, 1736173218.6499443), 'ReLU': (1736173218.6508522, 1736173218.650867), 'MaxPool2d': (1736173218.649974, 1736173218.6500185), 'AdaptiveAvgPool2d': (1736173218.6500192, 1736173218.6501493), 'Flatten': (1736173218.6501498, 1736173218.6501591), 'Linear': (1736173218.650884, 1736173218.6509097), 'Dropout': (1736173218.6508675, 1736173218.6508834)}"
"{'Conv2d': (1736173154.450973, 1736173154.4516954), 'ReLU': (1736173154.4526014, 1736173154.452615), 'MaxPool2d': (1736173154.451724, 1736173154.4517627), 'AdaptiveAvgPool2d': (1736173154.4517632, 1736173154.4518833), 'Flatten': (1736173154.4518838, 1736173154.4518924), 'Linear': (1736173154.452631, 1736173154.4526596), 'Dropout': (1736173154.4526155, 1736173154.4526305)}","{'Conv2d': (1736173170.494857, 1736173170.4956143), 'ReLU': (1736173170.4965158, 1736173170.4965289), 'MaxPool2d': (1736173170.4956436, 1736173170.495683), 'AdaptiveAvgPool2d': (1736173170.4956837, 1736173170.4958124), 'Flatten': (1736173170.495813, 1736173170.4958222), 'Linear': (1736173170.4965456, 1736173170.49657), 'Dropout': (1736173170.4965293, 1736173170.496545)}","{'Conv2d': (1736173186.4341722, 1736173186.434929), 'ReLU': (1736173186.435826, 1736173186.4358406), 'MaxPool2d': (1736173186.4349587, 1736173186.434998), 'AdaptiveAvgPool2d': (1736173186.4349985, 1736173186.4351275), 'Flatten': (1736173186.4351282, 1736173186.435137), 'Linear': (1736173186.4358573, 1736173186.4358878), 'Dropout': (1736173186.4358408, 1736173186.4358568)}","{'Conv2d': (1736173202.4687908, 1736173202.4695473), 'ReLU': (1736173202.470475, 1736173202.4704876), 'MaxPool2d': (1736173202.4695764, 1736173202.4696167), 'AdaptiveAvgPool2d': (1736173202.4696171, 1736173202.4697485), 'Flatten': (1736173202.4697492, 1736173202.4697633), 'Linear': (1736173202.4705036, 1736173202.470529), 'Dropout': (1736173202.470488, 1736173202.4705033)}","{'Conv2d': (1736173218.6798372, 1736173218.6805956), 'ReLU': (1736173218.6815107, 1736173218.681524), 'MaxPool2d': (1736173218.680631, 1736173218.6806722), 'AdaptiveAvgPool2d': (1736173218.680673, 1736173218.680804), 'Flatten': (1736173218.6808045, 1736173218.6808143), 'Linear': (1736173218.6815405, 1736173218.6815658), 'Dropout': (1736173218.6815245, 1736173218.68154)}"
"{'Conv2d': (1736173154.4806414, 1736173154.4813619), 'ReLU': (1736173154.4822433, 1736173154.4822562), 'MaxPool2d': (1736173154.481391, 1736173154.481429), 'AdaptiveAvgPool2d': (1736173154.4814296, 1736173154.4815497), 'Flatten': (1736173154.4815505, 1736173154.481559), 'Linear': (1736173154.4822721, 1736173154.4822965), 'Dropout': (1736173154.4822567, 1736173154.482272)}","{'Conv2d': (1736173170.524897, 1736173170.5256536), 'ReLU': (1736173170.5265553, 1736173170.5265682), 'MaxPool2d': (1736173170.5256822, 1736173170.5257218), 'AdaptiveAvgPool2d': (1736173170.525722, 1736173170.5258512), 'Flatten': (1736173170.5258517, 1736173170.5258603), 'Linear': (1736173170.5265844, 1736173170.5266092), 'Dropout': (1736173170.5265687, 1736173170.5265841)}","{'Conv2d': (1736173186.4642656, 1736173186.4650233), 'ReLU': (1736173186.465944, 1736173186.4659579), 'MaxPool2d': (1736173186.4650545, 1736173186.4650943), 'AdaptiveAvgPool2d': (1736173186.4650948, 1736173186.4652245), 'Flatten': (1736173186.465225, 1736173186.4652343), 'Linear': (1736173186.4659746, 1736173186.4660003), 'Dropout': (1736173186.465958, 1736173186.4659743)}","{'Conv2d': (1736173202.4990659, 1736173202.4998233), 'ReLU': (1736173202.5007274, 1736173202.5007403), 'MaxPool2d': (1736173202.499853, 1736173202.499893), 'AdaptiveAvgPool2d': (1736173202.4998934, 1736173202.5000246), 'Flatten': (1736173202.500025, 1736173202.5000343), 'Linear': (1736173202.500763, 1736173202.500789), 'Dropout': (1736173202.5007405, 1736173202.5007625)}","{'Conv2d': (1736173218.7100325, 1736173218.7107878), 'ReLU': (1736173218.7116978, 1736173218.7117114), 'MaxPool2d': (1736173218.7108178, 1736173218.7108605), 'AdaptiveAvgPool2d': (1736173218.710861, 1736173218.7109919), 'Flatten': (1736173218.7109923, 1736173218.7110016), 'Linear': (1736173218.7117279, 1736173218.7117538), 'Dropout': (1736173218.711712, 1736173218.7117274)}"
"{'Conv2d': (1736173154.5097034, 1736173154.5104203), 'ReLU': (1736173154.5113125, 1736173154.5113254), 'MaxPool2d': (1736173154.5104525, 1736173154.510499), 'AdaptiveAvgPool2d': (1736173154.5104995, 1736173154.5106199), 'Flatten': (1736173154.51062, 1736173154.5106332), 'Linear': (1736173154.511342, 1736173154.5113668), 'Dropout': (1736173154.5113258, 1736173154.5113416)}","{'Conv2d': (1736173170.5548568, 1736173170.5556147), 'ReLU': (1736173170.556515, 1736173170.5565276), 'MaxPool2d': (1736173170.5556433, 1736173170.5556831), 'AdaptiveAvgPool2d': (1736173170.5556839, 1736173170.5558126), 'Flatten': (1736173170.5558133, 1736173170.5558226), 'Linear': (1736173170.556544, 1736173170.5565686), 'Dropout': (1736173170.556528, 1736173170.5565436)}","{'Conv2d': (1736173186.4944205, 1736173186.495178), 'ReLU': (1736173186.496097, 1736173186.4961107), 'MaxPool2d': (1736173186.49521, 1736173186.49525), 'AdaptiveAvgPool2d': (1736173186.4952505, 1736173186.4953797), 'Flatten': (1736173186.4953802, 1736173186.4953895), 'Linear': (1736173186.496127, 1736173186.4961524), 'Dropout': (1736173186.4961112, 1736173186.4961267)}","{'Conv2d': (1736173202.5293918, 1736173202.5301507), 'ReLU': (1736173202.5310872, 1736173202.5311007), 'MaxPool2d': (1736173202.5301883, 1736173202.5302284), 'AdaptiveAvgPool2d': (1736173202.5302293, 1736173202.5303595), 'Flatten': (1736173202.53036, 1736173202.5303695), 'Linear': (1736173202.5311172, 1736173202.5311427), 'Dropout': (1736173202.5311012, 1736173202.5311167)}","{'Conv2d': (1736173218.740484, 1736173218.741242), 'ReLU': (1736173218.7421496, 1736173218.7421632), 'MaxPool2d': (1736173218.741272, 1736173218.7413118), 'AdaptiveAvgPool2d': (1736173218.7413125, 1736173218.7414443), 'Flatten': (1736173218.741445, 1736173218.7414548), 'Linear': (1736173218.74218, 1736173218.742205), 'Dropout': (1736173218.7421637, 1736173218.7421796)}"
"{'Conv2d': (1736173154.5390515, 1736173154.53977), 'ReLU': (1736173154.5406394, 1736173154.5406523), 'MaxPool2d': (1736173154.5397987, 1736173154.5398371), 'AdaptiveAvgPool2d': (1736173154.5398376, 1736173154.5399575), 'Flatten': (1736173154.539958, 1736173154.5399668), 'Linear': (1736173154.5406685, 1736173154.5406926), 'Dropout': (1736173154.5406528, 1736173154.540668)}","{'Conv2d': (1736173170.584845, 1736173170.5856025), 'ReLU': (1736173170.5865135, 1736173170.5865262), 'MaxPool2d': (1736173170.5856376, 1736173170.585678), 'AdaptiveAvgPool2d': (1736173170.5856788, 1736173170.585808), 'Flatten': (1736173170.585809, 1736173170.585818), 'Linear': (1736173170.5865421, 1736173170.5865667), 'Dropout': (1736173170.5865264, 1736173170.5865417)}","{'Conv2d': (1736173186.524532, 1736173186.5252905), 'ReLU': (1736173186.526198, 1736173186.526211), 'MaxPool2d': (1736173186.525321, 1736173186.5253603), 'AdaptiveAvgPool2d': (1736173186.525361, 1736173186.5254908), 'Flatten': (1736173186.5254912, 1736173186.5254998), 'Linear': (1736173186.5262272, 1736173186.526252), 'Dropout': (1736173186.5262115, 1736173186.526227)}","{'Conv2d': (1736173202.559721, 1736173202.5604773), 'ReLU': (1736173202.561394, 1736173202.5614076), 'MaxPool2d': (1736173202.5605083, 1736173202.5605478), 'AdaptiveAvgPool2d': (1736173202.560548, 1736173202.5606794), 'Flatten': (1736173202.56068, 1736173202.560689), 'Linear': (1736173202.5614238, 1736173202.561449), 'Dropout': (1736173202.561408, 1736173202.5614235)}","{'Conv2d': (1736173218.7710452, 1736173218.7718003), 'ReLU': (1736173218.7727065, 1736173218.7727199), 'MaxPool2d': (1736173218.771831, 1736173218.7718713), 'AdaptiveAvgPool2d': (1736173218.7718716, 1736173218.772002), 'Flatten': (1736173218.7720025, 1736173218.7720118), 'Linear': (1736173218.7727363, 1736173218.7727664), 'Dropout': (1736173218.77272, 1736173218.7727358)}"
"{'Conv2d': (1736173154.5682878, 1736173154.5690074), 'ReLU': (1736173154.5699105, 1736173154.5699253), 'MaxPool2d': (1736173154.5690382, 1736173154.5690775), 'AdaptiveAvgPool2d': (1736173154.569078, 1736173154.569198), 'Flatten': (1736173154.5691984, 1736173154.5692077), 'Linear': (1736173154.5699427, 1736173154.5699685), 'Dropout': (1736173154.5699258, 1736173154.5699422)}","{'Conv2d': (1736173170.6147518, 1736173170.6155105), 'ReLU': (1736173170.6164346, 1736173170.616448), 'MaxPool2d': (1736173170.6155443, 1736173170.6155856), 'AdaptiveAvgPool2d': (1736173170.6155863, 1736173170.6157153), 'Flatten': (1736173170.615716, 1736173170.6157255), 'Linear': (1736173170.6164649, 1736173170.6164906), 'Dropout': (1736173170.6164484, 1736173170.6164644)}","{'Conv2d': (1736173186.5546193, 1736173186.555378), 'ReLU': (1736173186.5562878, 1736173186.5563061), 'MaxPool2d': (1736173186.5554078, 1736173186.5554476), 'AdaptiveAvgPool2d': (1736173186.555448, 1736173186.5555775), 'Flatten': (1736173186.555578, 1736173186.5555868), 'Linear': (1736173186.5563226, 1736173186.5563474), 'Dropout': (1736173186.5563066, 1736173186.556322)}","{'Conv2d': (1736173202.5900464, 1736173202.5908043), 'ReLU': (1736173202.5917099, 1736173202.5917227), 'MaxPool2d': (1736173202.5908337, 1736173202.590874), 'AdaptiveAvgPool2d': (1736173202.5908744, 1736173202.591006), 'Flatten': (1736173202.5910065, 1736173202.5910156), 'Linear': (1736173202.591739, 1736173202.5918067), 'Dropout': (1736173202.5917232, 1736173202.5917387)}","{'Conv2d': (1736173218.8010423, 1736173218.8017979), 'ReLU': (1736173218.8027031, 1736173218.8027167), 'MaxPool2d': (1736173218.8018277, 1736173218.8018668), 'AdaptiveAvgPool2d': (1736173218.8018672, 1736173218.801998), 'Flatten': (1736173218.8019984, 1736173218.8020074), 'Linear': (1736173218.8027334, 1736173218.8027625), 'Dropout': (1736173218.8027172, 1736173218.8027327)}"
"{'Conv2d': (1736173154.597468, 1736173154.5981855), 'ReLU': (1736173154.59906, 1736173154.5990732), 'MaxPool2d': (1736173154.5982144, 1736173154.5982525), 'AdaptiveAvgPool2d': (1736173154.598253, 1736173154.5983732), 'Flatten': (1736173154.5983737, 1736173154.598383), 'Linear': (1736173154.5990894, 1736173154.5991137), 'Dropout': (1736173154.5990736, 1736173154.599089)}","{'Conv2d': (1736173170.6446996, 1736173170.6454563), 'ReLU': (1736173170.646359, 1736173170.6463726), 'MaxPool2d': (1736173170.6454866, 1736173170.645526), 'AdaptiveAvgPool2d': (1736173170.6455264, 1736173170.6456559), 'Flatten': (1736173170.6456563, 1736173170.645665), 'Linear': (1736173170.6463888, 1736173170.6464136), 'Dropout': (1736173170.6463728, 1736173170.6463885)}","{'Conv2d': (1736173186.5846984, 1736173186.5854552), 'ReLU': (1736173186.5863657, 1736173186.5863805), 'MaxPool2d': (1736173186.5854847, 1736173186.5855248), 'AdaptiveAvgPool2d': (1736173186.5855253, 1736173186.585655), 'Flatten': (1736173186.5856555, 1736173186.5856643), 'Linear': (1736173186.586398, 1736173186.586424), 'Dropout': (1736173186.586381, 1736173186.5863974)}","{'Conv2d': (1736173202.6202788, 1736173202.6210334), 'ReLU': (1736173202.621991, 1736173202.6220064), 'MaxPool2d': (1736173202.6210637, 1736173202.6211035), 'AdaptiveAvgPool2d': (1736173202.6211042, 1736173202.6212347), 'Flatten': (1736173202.6212351, 1736173202.6212444), 'Linear': (1736173202.6220248, 1736173202.6220508), 'Dropout': (1736173202.6220071, 1736173202.6220243)}","{'Conv2d': (1736173218.8312905, 1736173218.8320482), 'ReLU': (1736173218.8329573, 1736173218.8329716), 'MaxPool2d': (1736173218.8320777, 1736173218.8321176), 'AdaptiveAvgPool2d': (1736173218.8321178, 1736173218.8322482), 'Flatten': (1736173218.832249, 1736173218.8322585), 'Linear': (1736173218.832989, 1736173218.8330138), 'Dropout': (1736173218.832972, 1736173218.8329885)}"
"{'Conv2d': (1736173154.626915, 1736173154.627635), 'ReLU': (1736173154.6285422, 1736173154.6285553), 'MaxPool2d': (1736173154.6276636, 1736173154.6277022), 'AdaptiveAvgPool2d': (1736173154.6277027, 1736173154.6278238), 'Flatten': (1736173154.6278257, 1736173154.6278362), 'Linear': (1736173154.6285715, 1736173154.6285954), 'Dropout': (1736173154.6285558, 1736173154.6285708)}","{'Conv2d': (1736173170.674723, 1736173170.6754801), 'ReLU': (1736173170.676384, 1736173170.676397), 'MaxPool2d': (1736173170.6755111, 1736173170.675551), 'AdaptiveAvgPool2d': (1736173170.6755514, 1736173170.6756804), 'Flatten': (1736173170.675681, 1736173170.67569), 'Linear': (1736173170.6764135, 1736173170.6764386), 'Dropout': (1736173170.6763976, 1736173170.6764133)}","{'Conv2d': (1736173186.614841, 1736173186.615598), 'ReLU': (1736173186.61651, 1736173186.6165228), 'MaxPool2d': (1736173186.6156273, 1736173186.6156669), 'AdaptiveAvgPool2d': (1736173186.6156673, 1736173186.6157966), 'Flatten': (1736173186.615797, 1736173186.6158056), 'Linear': (1736173186.6165385, 1736173186.616563), 'Dropout': (1736173186.6165233, 1736173186.616538)}","{'Conv2d': (1736173202.65051, 1736173202.6512647), 'ReLU': (1736173202.652174, 1736173202.6521873), 'MaxPool2d': (1736173202.6512952, 1736173202.6513352), 'AdaptiveAvgPool2d': (1736173202.6513357, 1736173202.6514661), 'Flatten': (1736173202.6514668, 1736173202.651476), 'Linear': (1736173202.652204, 1736173202.652229), 'Dropout': (1736173202.6521878, 1736173202.6522036)}","{'Conv2d': (1736173218.8616996, 1736173218.862456), 'ReLU': (1736173218.863372, 1736173218.8633854), 'MaxPool2d': (1736173218.8624866, 1736173218.862526), 'AdaptiveAvgPool2d': (1736173218.8625264, 1736173218.862657), 'Flatten': (1736173218.8626573, 1736173218.8626661), 'Linear': (1736173218.863402, 1736173218.8634274), 'Dropout': (1736173218.863386, 1736173218.8634014)}"
"{'Conv2d': (1736173154.6568787, 1736173154.657602), 'ReLU': (1736173154.6585135, 1736173154.658527), 'MaxPool2d': (1736173154.6576366, 1736173154.657675), 'AdaptiveAvgPool2d': (1736173154.6576755, 1736173154.6577961), 'Flatten': (1736173154.6577969, 1736173154.6578066), 'Linear': (1736173154.658543, 1736173154.6585677), 'Dropout': (1736173154.6585274, 1736173154.6585426)}","{'Conv2d': (1736173170.7048385, 1736173170.7055948), 'ReLU': (1736173170.7065039, 1736173170.7065167), 'MaxPool2d': (1736173170.7056246, 1736173170.705664), 'AdaptiveAvgPool2d': (1736173170.7056644, 1736173170.705794), 'Flatten': (1736173170.7057948, 1736173170.7058043), 'Linear': (1736173170.706533, 1736173170.706558), 'Dropout': (1736173170.7065172, 1736173170.7065322)}","{'Conv2d': (1736173186.6450772, 1736173186.6458344), 'ReLU': (1736173186.646752, 1736173186.6467667), 'MaxPool2d': (1736173186.64587, 1736173186.6459095), 'AdaptiveAvgPool2d': (1736173186.64591, 1736173186.6460395), 'Flatten': (1736173186.64604, 1736173186.646049), 'Linear': (1736173186.646784, 1736173186.6468098), 'Dropout': (1736173186.6467671, 1736173186.6467836)}","{'Conv2d': (1736173202.6809378, 1736173202.6816957), 'ReLU': (1736173202.6826115, 1736173202.6826243), 'MaxPool2d': (1736173202.681725, 1736173202.681765), 'AdaptiveAvgPool2d': (1736173202.6817656, 1736173202.681899), 'Flatten': (1736173202.6818995, 1736173202.6819096), 'Linear': (1736173202.6826403, 1736173202.6826663), 'Dropout': (1736173202.6826248, 1736173202.6826398)}","{'Conv2d': (1736173218.8921483, 1736173218.8929067), 'ReLU': (1736173218.893812, 1736173218.8938317), 'MaxPool2d': (1736173218.8929367, 1736173218.892976), 'AdaptiveAvgPool2d': (1736173218.8929763, 1736173218.8931065), 'Flatten': (1736173218.893107, 1736173218.8931165), 'Linear': (1736173218.8938537, 1736173218.89389), 'Dropout': (1736173218.8938324, 1736173218.893853)}"
"{'Conv2d': (1736173154.6862853, 1736173154.6870036), 'ReLU': (1736173154.6879122, 1736173154.6879268), 'MaxPool2d': (1736173154.6870348, 1736173154.6870732), 'AdaptiveAvgPool2d': (1736173154.6870737, 1736173154.6871936), 'Flatten': (1736173154.6871943, 1736173154.687204), 'Linear': (1736173154.687944, 1736173154.6879692), 'Dropout': (1736173154.6879272, 1736173154.6879435)}","{'Conv2d': (1736173170.734627, 1736173170.7353823), 'ReLU': (1736173170.736296, 1736173170.7363093), 'MaxPool2d': (1736173170.7354221, 1736173170.7354631), 'AdaptiveAvgPool2d': (1736173170.7354636, 1736173170.7355936), 'Flatten': (1736173170.735594, 1736173170.735603), 'Linear': (1736173170.7363257, 1736173170.7363505), 'Dropout': (1736173170.7363098, 1736173170.736325)}","{'Conv2d': (1736173186.6752129, 1736173186.6759703), 'ReLU': (1736173186.6768918, 1736173186.676916), 'MaxPool2d': (1736173186.676001, 1736173186.6760404), 'AdaptiveAvgPool2d': (1736173186.676041, 1736173186.6761699), 'Flatten': (1736173186.6761706, 1736173186.6761794), 'Linear': (1736173186.6769328, 1736173186.6769588), 'Dropout': (1736173186.6769161, 1736173186.6769323)}","{'Conv2d': (1736173202.7117488, 1736173202.7125065), 'ReLU': (1736173202.713422, 1736173202.7134354), 'MaxPool2d': (1736173202.7125363, 1736173202.712576), 'AdaptiveAvgPool2d': (1736173202.7125766, 1736173202.7127078), 'Flatten': (1736173202.7127082, 1736173202.7127182), 'Linear': (1736173202.7134519, 1736173202.713477), 'Dropout': (1736173202.713436, 1736173202.7134511)}","{'Conv2d': (1736173218.9228108, 1736173218.923566), 'ReLU': (1736173218.9244735, 1736173218.9244866), 'MaxPool2d': (1736173218.9235947, 1736173218.9236343), 'AdaptiveAvgPool2d': (1736173218.9236348, 1736173218.9237652), 'Flatten': (1736173218.923766, 1736173218.9237757), 'Linear': (1736173218.924503, 1736173218.924528), 'Dropout': (1736173218.924487, 1736173218.9245028)}"
"{'Conv2d': (1736173154.715375, 1736173154.716092), 'ReLU': (1736173154.7169745, 1736173154.7169883), 'MaxPool2d': (1736173154.7161217, 1736173154.7161596), 'AdaptiveAvgPool2d': (1736173154.71616, 1736173154.71628), 'Flatten': (1736173154.7162805, 1736173154.7162898), 'Linear': (1736173154.717005, 1736173154.7170293), 'Dropout': (1736173154.716989, 1736173154.7170045)}","{'Conv2d': (1736173170.7646685, 1736173170.7654247), 'ReLU': (1736173170.76634, 1736173170.7663538), 'MaxPool2d': (1736173170.7654552, 1736173170.7654953), 'AdaptiveAvgPool2d': (1736173170.7654958, 1736173170.7656245), 'Flatten': (1736173170.765625, 1736173170.765634), 'Linear': (1736173170.766371, 1736173170.7663958), 'Dropout': (1736173170.7663543, 1736173170.7663705)}","{'Conv2d': (1736173186.7053552, 1736173186.7061129), 'ReLU': (1736173186.707027, 1736173186.70704), 'MaxPool2d': (1736173186.7061424, 1736173186.7061832), 'AdaptiveAvgPool2d': (1736173186.7061837, 1736173186.7063143), 'Flatten': (1736173186.7063148, 1736173186.7063243), 'Linear': (1736173186.7070563, 1736173186.7070806), 'Dropout': (1736173186.7070405, 1736173186.707056)}","{'Conv2d': (1736173202.7429955, 1736173202.7437503), 'ReLU': (1736173202.7446654, 1736173202.7446787), 'MaxPool2d': (1736173202.74378, 1736173202.7438202), 'AdaptiveAvgPool2d': (1736173202.7438216, 1736173202.7439544), 'Flatten': (1736173202.7439551, 1736173202.7439654), 'Linear': (1736173202.7446947, 1736173202.74472), 'Dropout': (1736173202.7446792, 1736173202.7446942)}","{'Conv2d': (1736173218.9545932, 1736173218.955351), 'ReLU': (1736173218.9562736, 1736173218.9562867), 'MaxPool2d': (1736173218.955381, 1736173218.9554212), 'AdaptiveAvgPool2d': (1736173218.9554217, 1736173218.9555538), 'Flatten': (1736173218.9555542, 1736173218.9555643), 'Linear': (1736173218.9563031, 1736173218.9563277), 'Dropout': (1736173218.9562871, 1736173218.9563026)}"
