timestamp,power_in_watts,sm_clock,step
1736645553.5834217,270.122,1860,to_device
1736645553.5860353,270.122,1860,to_device
1736645553.5886536,271.09,1860,to_device
1736645553.5916457,271.09,1890,forward
1736645553.5975635,271.09,1890,forward
1736645553.6002054,271.09,1890,forward
1736645553.6028,271.09,1890,forward
1736645553.6054008,271.09,1890,forward
1736645553.6083374,271.09,1890,forward
1736645553.6113105,271.09,1890,forward
1736645553.6141183,271.09,1905,backward
1736645553.6175983,271.09,1905,backward
1736645553.6202617,271.09,1905,backward
1736645553.6229966,271.09,1905,backward
1736645553.6255956,271.09,1905,backward
1736645553.6281948,271.09,1905,backward
1736645553.6311882,271.09,1905,backward
1736645553.6342986,271.09,1845,backward
1736645553.637742,271.09,1845,backward
1736645553.6403472,271.09,1845,backward
1736645553.6429484,271.09,1845,backward
1736645553.645557,271.09,1845,backward
1736645553.6481516,271.09,1845,backward
1736645553.6510606,271.09,1845,backward
1736645553.6540003,271.09,1785,backward
1736645553.657657,271.09,1785,backward
1736645553.660258,271.09,1785,idle
1736645553.662879,271.09,1785,idle
1736645553.6655705,271.09,1785,idle
1736645553.6682644,271.09,1785,idle
1736645553.6712744,271.09,1785,idle
1736645553.675883,271.09,1860,idle
1736645553.67845,271.09,1860,to_device
1736645553.680967,271.09,1860,to_device
1736645553.6835167,271.09,1860,to_device
1736645553.686025,271.09,1860,to_device
1736645553.6885655,271.91,1860,to_device
1736645553.691717,271.91,1860,to_device
1736645553.6944718,271.91,1890,forward
1736645553.6982236,271.91,1890,forward
1736645553.700756,271.91,1890,forward
1736645553.7033098,271.91,1890,forward
1736645553.7058184,271.91,1890,forward
1736645553.708351,271.91,1890,forward
1736645553.7112446,271.91,1890,forward
1736645553.7141,271.91,1905,backward
1736645553.7177124,271.91,1905,backward
1736645553.7202213,271.91,1905,backward
1736645553.722824,271.91,1905,backward
1736645553.7253635,271.91,1905,backward
1736645553.7278888,271.91,1905,backward
1736645553.7307642,271.91,1905,backward
1736645553.7335236,271.91,1875,backward
1736645553.7376244,271.91,1875,backward
1736645553.7401326,271.91,1875,backward
1736645553.7426362,271.91,1875,backward
1736645553.7451472,271.91,1875,backward
1736645553.7476485,271.91,1875,backward
1736645553.7503276,271.91,1875,backward
1736645553.753227,271.91,1770,backward
1736645553.7575092,271.91,1770,backward
1736645553.7600417,271.91,1770,backward
1736645553.7627988,271.91,1770,idle
1736645553.7653456,271.91,1770,idle
1736645553.7679267,271.91,1770,idle
1736645553.7708185,271.91,1770,idle
1736645553.7737422,271.91,1845,idle
1736645553.7781074,271.91,1845,idle
1736645553.7807157,271.91,1845,to_device
1736645553.7832656,271.91,1845,to_device
1736645553.7858312,271.91,1845,to_device
1736645553.788515,272.236,1845,to_device
1736645553.7913694,272.236,1845,to_device
1736645553.7942252,272.236,1890,to_device
1736645553.797912,272.236,1890,forward
1736645553.80054,272.236,1890,forward
1736645553.8031478,272.236,1890,forward
1736645553.805747,272.236,1890,forward
1736645553.8083408,272.236,1890,forward
1736645553.81135,272.236,1905,forward
1736645553.8172035,272.236,1905,backward
1736645553.8198066,272.236,1905,backward
1736645553.8224046,272.236,1905,backward
1736645553.8250756,272.236,1905,backward
1736645553.8276756,272.236,1905,backward
1736645553.830411,272.236,1905,backward
1736645553.8332734,272.236,1860,backward
1736645553.8374844,272.236,1860,backward
1736645553.8400853,272.236,1860,backward
1736645553.8426833,272.236,1860,backward
1736645553.8452826,272.236,1860,backward
1736645553.8478875,272.236,1860,backward
1736645553.8508594,272.236,1860,backward
1736645553.8538177,272.236,1755,backward
1736645553.857579,272.236,1755,backward
1736645553.8601828,272.236,1755,backward
1736645553.8628078,272.236,1755,idle
1736645553.8654077,272.236,1755,idle
1736645553.8680804,272.236,1755,idle
1736645553.871086,272.236,1755,idle
1736645553.8758335,272.236,1845,idle
1736645553.878472,272.236,1845,idle
1736645553.881076,272.236,1845,to_device
1736645553.8836768,272.236,1845,to_device
1736645553.8862667,272.502,1845,to_device
1736645553.8888748,272.502,1845,to_device
1736645553.8918662,272.502,1890,to_device
1736645553.8978436,272.502,1890,forward
1736645553.900472,272.502,1890,forward
1736645553.903082,272.502,1890,forward
1736645553.905676,272.502,1890,forward
1736645553.908276,272.502,1890,forward
1736645553.9112368,272.502,1890,forward
1736645553.9141335,272.502,1905,forward
1736645553.9175725,272.502,1905,backward
1736645553.9201734,272.502,1905,backward
1736645553.9227629,272.502,1905,backward
1736645553.925365,272.502,1905,backward
1736645553.927965,272.502,1905,backward
1736645553.9309697,272.502,1905,backward
1736645553.9342625,272.502,1860,backward
1736645553.9374948,272.502,1860,backward
1736645553.9400952,272.502,1860,backward
1736645553.9426863,272.502,1860,backward
1736645553.9452846,272.502,1860,backward
1736645553.9478898,272.502,1860,backward
1736645553.9507928,272.502,1860,backward
1736645553.9536214,272.502,1770,backward
1736645553.9576647,272.502,1770,backward
1736645553.9602711,272.502,1770,backward
1736645553.9629471,272.502,1770,idle
1736645553.9656036,272.502,1770,idle
1736645553.9682858,272.502,1770,idle
1736645553.9713104,272.502,1845,idle
1736645553.9773147,272.502,1845,idle
1736645553.9803848,272.502,1845,idle
1736645553.9831443,272.502,1845,idle
1736645553.985746,272.502,1845,idle
1736645553.9887016,272.85,1845,to_device
1736645553.9915476,272.85,1890,to_device
1736645553.9972937,272.85,1890,to_device
1736645553.999895,272.85,1890,to_device
1736645554.002485,272.85,1890,forward
1736645554.0050762,272.85,1890,forward
1736645554.0076709,272.85,1890,forward
1736645554.0104938,272.85,1890,forward
1736645554.013535,272.85,1905,forward
1736645554.0175152,272.85,1905,forward
1736645554.019934,272.85,1905,forward
1736645554.02235,272.85,1905,backward
1736645554.0247614,272.85,1905,backward
1736645554.027182,272.85,1905,backward
1736645554.0296068,272.85,1905,backward
1736645554.0324702,272.85,1875,backward
1736645554.037154,272.85,1875,backward
1736645554.039567,272.85,1875,backward
1736645554.042158,272.85,1875,backward
1736645554.044763,272.85,1875,backward
1736645554.0473628,272.85,1875,backward
1736645554.0501015,272.85,1875,backward
1736645554.0530217,272.85,1785,backward
1736645554.057607,272.85,1785,backward
1736645554.060212,272.85,1785,backward
1736645554.0628104,272.85,1785,backward
1736645554.065408,272.85,1785,backward
1736645554.0680065,272.85,1785,backward
1736645554.0710375,272.85,1785,idle
1736645554.0739694,272.85,1800,idle
1736645554.0776727,272.85,1800,idle
1736645554.0803454,272.85,1800,idle
1736645554.0829391,272.85,1800,idle
1736645554.0856218,272.85,1800,idle
1736645554.08829,273.666,1800,to_device
1736645554.091379,273.666,1800,to_device
1736645554.0942085,273.666,1860,to_device
1736645554.098019,273.666,1860,to_device
1736645554.1005323,273.666,1860,to_device
1736645554.1030502,273.666,1860,to_device
1736645554.1055803,273.666,1860,forward
1736645554.108128,273.666,1860,forward
1736645554.1110911,273.666,1860,forward
1736645554.1139765,273.666,1890,forward
1736645554.1175604,273.666,1890,forward
1736645554.1200986,273.666,1890,forward
1736645554.122614,273.666,1890,forward
1736645554.1251233,273.666,1890,backward
1736645554.1276426,273.666,1890,backward
1736645554.1304092,273.666,1890,backward
1736645554.133262,273.666,1875,backward
1736645554.1373396,273.666,1875,backward
1736645554.1399248,273.666,1875,backward
1736645554.142449,273.666,1875,backward
1736645554.144981,273.666,1875,backward
1736645554.147497,273.666,1875,backward
1736645554.150098,273.666,1875,backward
1736645554.153066,273.666,1785,backward
1736645554.1575212,273.666,1785,backward
1736645554.1600368,273.666,1785,backward
1736645554.162498,273.666,1785,backward
1736645554.165029,273.666,1785,backward
1736645554.1675668,273.666,1785,backward
1736645554.1703153,273.666,1785,backward
1736645554.1733456,273.666,1800,idle
1736645554.1774597,273.666,1800,idle
1736645554.180028,273.666,1800,idle
1736645554.1825545,273.666,1800,idle
1736645554.1850748,273.666,1800,idle
1736645554.1879244,273.819,1800,idle
1736645554.191224,273.819,1800,idle
1736645554.196,273.819,1860,to_device
1736645554.1985717,273.819,1860,to_device
1736645554.2010713,273.819,1860,to_device
1736645554.203593,273.819,1860,to_device
1736645554.2061174,273.819,1860,to_device
1736645554.2086437,273.819,1860,forward
1736645554.2113922,273.819,1860,forward
1736645554.2159877,273.819,1890,forward
1736645554.2185638,273.819,1890,forward
1736645554.2210698,273.819,1890,forward
1736645554.2236006,273.819,1890,forward
1736645554.2261262,273.819,1890,forward
1736645554.2286792,273.819,1890,backward
1736645554.2316618,273.819,1860,backward
1736645554.237339,273.819,1860,backward
1736645554.2398725,273.819,1860,backward
1736645554.242402,273.819,1860,backward
1736645554.2449334,273.819,1860,backward
1736645554.2474606,273.819,1860,backward
1736645554.2502131,273.819,1860,backward
1736645554.2530122,273.819,1845,backward
1736645554.2575283,273.819,1845,backward
1736645554.260126,273.819,1845,backward
1736645554.262728,273.819,1845,backward
1736645554.2653303,273.819,1845,backward
1736645554.267935,273.819,1845,backward
1736645554.2708695,273.819,1845,backward
1736645554.273738,273.819,1800,backward
1736645554.27746,273.819,1800,idle
1736645554.280058,273.819,1800,idle
1736645554.2827623,273.819,1800,idle
1736645554.2853577,273.819,1800,idle
1736645554.2880406,274.175,1800,idle
1736645554.2913735,274.175,1800,idle
1736645554.2942622,274.175,1860,to_device
1736645554.2979853,274.175,1860,to_device
1736645554.3005867,274.175,1860,to_device
1736645554.3031852,274.175,1860,to_device
1736645554.3057754,274.175,1860,to_device
1736645554.3083737,274.175,1860,forward
1736645554.3113935,274.175,1890,forward
1736645554.317184,274.175,1890,forward
1736645554.3197937,274.175,1890,forward
1736645554.3223832,274.175,1890,forward
1736645554.324978,274.175,1890,forward
1736645554.3275783,274.175,1890,forward
1736645554.3304217,274.175,1890,backward
1736645554.3334172,274.175,1860,backward
1736645554.3375757,274.175,1860,backward
1736645554.340179,274.175,1860,backward
1736645554.342778,274.175,1860,backward
1736645554.3453765,274.175,1860,backward
1736645554.3479698,274.175,1860,backward
1736645554.3509393,274.175,1860,backward
1736645554.353905,274.175,1845,backward
1736645554.357572,274.175,1845,backward
1736645554.3601732,274.175,1845,backward
1736645554.3628094,274.175,1845,backward
1736645554.3653986,274.175,1845,backward
1736645554.3680007,274.175,1845,backward
1736645554.3709986,274.175,1845,backward
1736645554.3756547,274.175,1785,idle
1736645554.378292,274.175,1785,idle
1736645554.380911,274.175,1785,idle
1736645554.383669,274.175,1785,idle
1736645554.3862867,274.292,1785,idle
1736645554.3891284,274.292,1785,idle
1736645554.3923266,274.292,1860,idle
1736645554.397544,274.292,1860,to_device
1736645554.4001434,274.292,1860,to_device
1736645554.4027312,274.292,1860,to_device
1736645554.4053223,274.292,1860,to_device
1736645554.407915,274.292,1860,to_device
1736645554.4108305,274.292,1860,forward
1736645554.4138231,274.292,1890,forward
1736645554.4175634,274.292,1890,forward
1736645554.4201636,274.292,1890,forward
1736645554.4227574,274.292,1890,forward
1736645554.425352,274.292,1890,forward
1736645554.4281812,274.292,1890,forward
1736645554.43125,274.292,1875,backward
1736645554.4370785,274.292,1875,backward
1736645554.4396718,274.292,1875,backward
1736645554.442341,274.292,1875,backward
1736645554.444947,274.292,1875,backward
1736645554.4475572,274.292,1875,backward
1736645554.4504426,274.292,1875,backward
1736645554.453375,274.292,1860,backward
1736645554.4575348,274.292,1860,backward
1736645554.460139,274.292,1860,backward
1736645554.462737,274.292,1860,backward
1736645554.4653316,274.292,1860,backward
1736645554.468125,274.292,1860,backward
1736645554.471066,274.292,1860,backward
1736645554.4758446,274.292,1785,optimize
1736645554.4785633,274.292,1785,idle
1736645554.4812615,274.292,1785,idle
1736645554.4839244,274.292,1785,idle
1736645554.486517,274.468,1785,idle
1736645554.4891405,274.468,1785,idle
1736645554.4920757,274.468,1860,idle
1736645554.4973743,274.468,1860,to_device
1736645554.4999106,274.468,1860,to_device
1736645554.502416,274.468,1860,to_device
1736645554.5049448,274.468,1860,to_device
1736645554.507479,274.468,1860,to_device
1736645554.510087,274.468,1860,forward
1736645554.512952,274.468,1890,forward
1736645554.5175676,274.468,1890,forward
1736645554.5201218,274.468,1890,forward
1736645554.522681,274.468,1890,forward
1736645554.525235,274.468,1890,forward
1736645554.5277927,274.468,1890,forward
1736645554.5307207,274.468,1890,backward
1736645554.5336275,274.468,1875,backward
1736645554.5373714,274.468,1875,backward
1736645554.53991,274.468,1875,backward
1736645554.5424645,274.468,1875,backward
1736645554.5449994,274.468,1875,backward
1736645554.5475278,274.468,1875,backward
1736645554.550327,274.468,1875,backward
1736645554.553052,274.468,1860,backward
1736645554.5573149,274.468,1860,backward
1736645554.5599878,274.468,1860,backward
1736645554.562503,274.468,1860,backward
1736645554.5650156,274.468,1860,backward
1736645554.5675356,274.468,1860,backward
1736645554.5703754,274.468,1860,backward
1736645554.5732002,274.468,1800,backward
1736645554.577473,274.468,1800,idle
1736645554.5801454,274.468,1800,idle
1736645554.5827048,274.468,1800,idle
1736645554.585256,274.468,1800,idle
1736645554.5878294,274.356,1800,idle
1736645554.591129,274.356,1800,idle
1736645554.59409,274.356,1860,idle
1736645554.598151,274.356,1860,to_device
1736645554.6006775,274.356,1860,to_device
1736645554.6032145,274.356,1860,to_device
1736645554.6057355,274.356,1860,to_device
1736645554.608256,274.356,1860,to_device
1736645554.611431,274.356,1890,to_device
1736645554.6171496,274.356,1890,forward
1736645554.6198285,274.356,1890,forward
1736645554.6224034,274.356,1890,forward
1736645554.624984,274.356,1890,forward
1736645554.6275544,274.356,1890,forward
1736645554.6304057,274.356,1890,forward
1736645554.6331613,274.356,1905,forward
1736645554.6375196,274.356,1905,backward
1736645554.6400988,274.356,1905,backward
1736645554.642815,274.356,1905,backward
1736645554.645395,274.356,1905,backward
1736645554.6479642,274.356,1905,backward
1736645554.650916,274.356,1905,backward
1736645554.6537397,274.356,1875,backward
1736645554.6573155,274.356,1875,backward
1736645554.6598897,274.356,1875,backward
1736645554.6624594,274.356,1875,backward
1736645554.665047,274.356,1875,backward
1736645554.6676488,274.356,1875,backward
1736645554.670634,274.356,1875,backward
1736645554.6734333,274.356,1770,backward
1736645554.6773832,274.356,1770,backward
1736645554.6799834,274.356,1770,backward
1736645554.682629,274.356,1770,idle
1736645554.6852512,274.356,1770,idle
1736645554.687854,274.765,1770,idle
1736645554.6909046,274.765,1770,idle
1736645554.693792,274.765,1845,idle
1736645554.6979048,274.765,1845,to_device
1736645554.7005117,274.765,1845,to_device
1736645554.7031028,274.765,1845,to_device
1736645554.7056985,274.765,1845,to_device
1736645554.7082946,274.765,1845,to_device
1736645554.7112565,274.765,1890,to_device
1736645554.7171645,274.765,1890,forward
1736645554.7197602,274.765,1890,forward
1736645554.7223637,274.765,1890,forward
1736645554.7249622,274.765,1890,forward
1736645554.727564,274.765,1890,forward
1736645554.73044,274.765,1890,forward
1736645554.733344,274.765,1905,forward
1736645554.7374089,274.765,1905,backward
1736645554.740021,274.765,1905,backward
1736645554.7426865,274.765,1905,backward
1736645554.7453213,274.765,1905,backward
1736645554.7479196,274.765,1905,backward
1736645554.7509031,274.765,1905,backward
1736645554.7537863,274.765,1860,backward
1736645554.7573476,274.765,1860,backward
1736645554.7599463,274.765,1860,backward
1736645554.7625434,274.765,1860,backward
1736645554.765146,274.765,1860,backward
1736645554.7677453,274.765,1860,backward
1736645554.7707343,274.765,1860,backward
1736645554.7735126,274.765,1770,backward
1736645554.7773151,274.765,1770,backward
1736645554.779909,274.765,1770,backward
1736645554.7825072,274.765,1770,idle
1736645554.7851307,274.765,1770,idle
1736645554.787829,274.858,1770,idle
1736645554.7909017,274.858,1770,idle
1736645554.793887,274.858,1845,idle
1736645554.797592,274.858,1845,idle
1736645554.8003953,274.858,1845,to_device
1736645554.8029914,274.858,1845,to_device
1736645554.805582,274.858,1845,to_device
1736645554.808171,274.858,1845,to_device
1736645554.8110838,274.858,1890,to_device
1736645554.8167956,274.858,1890,forward
1736645554.8194003,274.858,1890,forward
1736645554.8220448,274.858,1890,forward
1736645554.8246498,274.858,1890,forward
1736645554.8272593,274.858,1890,forward
1736645554.830111,274.858,1890,forward
1736645554.8329945,274.858,1905,forward
1736645554.83724,274.858,1905,backward
1736645554.8398926,274.858,1905,backward
1736645554.8424904,274.858,1905,backward
1736645554.8450756,274.858,1905,backward
1736645554.847674,274.858,1905,backward
1736645554.8506322,274.858,1905,backward
1736645554.8535297,274.858,1860,backward
1736645554.8574147,274.858,1860,backward
1736645554.8600273,274.858,1860,backward
1736645554.8626258,274.858,1860,backward
1736645554.865228,274.858,1860,backward
1736645554.8678408,274.858,1860,backward
1736645554.8708682,274.858,1860,backward
1736645554.873662,274.858,1770,backward
1736645554.8772657,274.858,1770,backward
1736645554.879871,274.858,1770,backward
1736645554.8827093,274.858,1770,optimize
1736645554.885375,274.858,1770,idle
1736645554.888196,274.609,1770,idle
1736645554.891451,274.609,1770,idle
1736645554.8960829,274.609,1845,idle
1736645554.898717,274.609,1845,idle
1736645554.901241,274.609,1845,idle
1736645554.903818,274.609,1845,to_device
1736645554.90633,274.609,1845,to_device
1736645554.908837,274.609,1845,to_device
1736645554.911665,274.609,1890,to_device
1736645554.9167988,274.609,1890,to_device
1736645554.9193308,274.609,1890,forward
1736645554.921882,274.609,1890,forward
1736645554.9244251,274.609,1890,forward
1736645554.9269483,274.609,1890,forward
1736645554.9296567,274.609,1890,forward
1736645554.93267,274.609,1905,forward
1736645554.937238,274.609,1905,forward
1736645554.9397647,274.609,1905,backward
1736645554.942279,274.609,1905,backward
1736645554.9448135,274.609,1905,backward
1736645554.9473372,274.609,1905,backward
1736645554.9499974,274.609,1905,backward
1736645554.9527736,274.609,1860,backward
1736645554.9580555,274.609,1860,backward
1736645554.9605863,274.609,1860,backward
1736645554.9631374,274.609,1860,backward
1736645554.9656532,274.609,1860,backward
1736645554.9683173,274.609,1860,backward
1736645554.971233,274.609,1755,backward
1736645554.9767644,274.609,1755,backward
1736645554.979237,274.609,1755,backward
1736645554.9817526,274.609,1755,backward
1736645554.9843285,274.609,1755,backward
1736645554.987204,274.505,1755,idle
1736645554.9900649,274.505,1755,idle
1736645554.9927938,274.505,1830,idle
1736645554.9971838,274.505,1830,idle
1736645554.9997976,274.505,1830,idle
1736645555.0024543,274.505,1830,idle
1736645555.0049734,274.505,1830,idle
1736645555.0075023,274.505,1830,idle
1736645555.0104673,274.505,1830,to_device
1736645555.0134034,274.505,1875,to_device
1736645555.017074,274.505,1875,to_device
1736645555.0198026,274.505,1875,to_device
1736645555.0225458,274.505,1875,to_device
1736645555.0250757,274.505,1875,forward
1736645555.0280085,274.505,1875,forward
1736645555.0316305,274.505,1905,forward
1736645555.037038,274.505,1905,forward
1736645555.0396285,274.505,1905,forward
1736645555.0421898,274.505,1905,forward
1736645555.04478,274.505,1905,backward
1736645555.0473592,274.505,1905,backward
1736645555.0502825,274.505,1905,backward
1736645555.053278,274.505,1875,backward
1736645555.057575,274.505,1875,backward
1736645555.0602012,274.505,1875,backward
1736645555.062794,274.505,1875,backward
1736645555.065451,274.505,1875,backward
1736645555.0681982,274.505,1875,backward
1736645555.0714316,274.505,1785,backward
1736645555.0767808,274.505,1785,backward
1736645555.0793855,274.505,1785,backward
1736645555.0819778,274.505,1785,backward
1736645555.08458,274.505,1785,backward
1736645555.0872624,273.617,1785,backward
1736645555.0903642,273.617,1785,backward
1736645555.0933676,273.617,1785,idle
1736645555.0960827,273.617,1785,idle
1736645555.0987892,273.617,1785,idle
1736645555.101384,273.617,1785,idle
1736645555.1039777,273.617,1785,idle
1736645555.106585,273.617,1785,idle
1736645555.1091895,273.617,1785,idle
1736645555.1121478,273.617,1860,to_device
1736645555.1166973,273.617,1860,to_device
1736645555.1192997,273.617,1860,to_device
1736645555.1218934,273.617,1860,to_device
1736645555.1244836,273.617,1860,to_device
1736645555.127071,273.617,1860,forward
1736645555.1298478,273.617,1860,forward
1736645555.1329553,273.617,1890,forward
1736645555.137464,273.617,1890,forward
1736645555.1400652,273.617,1890,forward
1736645555.1426551,273.617,1890,forward
1736645555.145257,273.617,1890,forward
1736645555.1478567,273.617,1890,backward
1736645555.1508572,273.617,1890,backward
1736645555.153734,273.617,1860,backward
1736645555.1572022,273.617,1860,backward
1736645555.159803,273.617,1860,backward
1736645555.162403,273.617,1860,backward
1736645555.1650064,273.617,1860,backward
1736645555.1676087,273.617,1860,backward
1736645555.170576,273.617,1860,backward
1736645555.173441,273.617,1815,backward
1736645555.1771815,273.617,1815,backward
1736645555.1797917,273.617,1815,backward
1736645555.182383,273.617,1815,backward
1736645555.1849785,273.617,1815,backward
1736645555.1876106,272.405,1815,backward
1736645555.1907964,272.405,1815,backward
1736645555.193735,272.405,1785,idle
1736645555.1973307,272.405,1785,idle
1736645555.199956,272.405,1785,idle
1736645555.2025552,272.405,1785,idle
1736645555.205177,272.405,1785,idle
1736645555.207932,272.405,1785,idle
1736645555.211308,272.405,1860,idle
1736645555.217251,272.405,1860,to_device
1736645555.2198763,272.405,1860,to_device
1736645555.222479,272.405,1860,to_device
1736645555.2250817,272.405,1860,to_device
1736645555.2276838,272.405,1860,to_device
1736645555.2306292,272.405,1860,forward
1736645555.233798,272.405,1890,forward
1736645555.23727,272.405,1890,forward
1736645555.239874,272.405,1890,forward
1736645555.2424638,272.405,1890,forward
1736645555.245075,272.405,1890,forward
1736645555.247866,272.405,1890,forward
1736645555.2508187,272.405,1890,backward
1736645555.2556815,272.405,1890,backward
1736645555.2583206,272.405,1890,backward
1736645555.2609916,272.405,1890,backward
1736645555.2636003,272.405,1890,backward
1736645555.2661898,272.405,1890,backward
1736645555.2687902,272.405,1890,backward
1736645555.2717502,272.405,1890,backward
1736645555.2744167,272.405,1890,backward
1736645555.2770174,272.405,1890,backward
1736645555.279622,272.405,1890,backward
1736645555.28222,272.405,1890,backward
1736645555.2848232,272.405,1890,backward
1736645555.287423,272.067,1890,backward
1736645555.2905235,272.067,1890,backward
1736645555.2934494,272.067,1785,backward
1736645555.2979317,272.067,1785,backward
1736645555.3005395,272.067,1785,idle
1736645555.3033,272.067,1785,idle
1736645555.3060071,272.067,1785,idle
1736645555.3086014,272.067,1785,idle
1736645555.31167,272.067,1860,idle
1736645555.3168137,272.067,1860,idle
1736645555.319388,272.067,1860,to_device
1736645555.3219123,272.067,1860,to_device
1736645555.3244314,272.067,1860,to_device
1736645555.3269422,272.067,1860,to_device
1736645555.329702,272.067,1860,to_device
1736645555.3325405,272.067,1890,forward
1736645555.337186,272.067,1890,forward
1736645555.339838,272.067,1890,forward
1736645555.3423884,272.067,1890,forward
1736645555.344934,272.067,1890,forward
1736645555.3474555,272.067,1890,forward
1736645555.3503644,272.067,1890,forward
1736645555.3531866,272.067,1905,backward
1736645555.357276,272.067,1905,backward
1736645555.359901,272.067,1905,backward
1736645555.362582,272.067,1905,backward
1736645555.365075,272.067,1905,backward
1736645555.367585,272.067,1905,backward
1736645555.3704991,272.067,1905,backward
1736645555.3732986,272.067,1875,backward
1736645555.3771667,272.067,1875,backward
1736645555.379687,272.067,1875,backward
1736645555.382206,272.067,1875,backward
1736645555.3847167,272.067,1875,backward
1736645555.3873434,272.754,1875,backward
1736645555.3902466,272.754,1875,backward
1736645555.3930693,272.754,1770,backward
1736645555.3973403,272.754,1770,backward
1736645555.3998587,272.754,1770,backward
1736645555.4023783,272.754,1770,idle
1736645555.4049497,272.754,1770,idle
1736645555.407468,272.754,1770,idle
1736645555.4103396,272.754,1770,idle
1736645555.413117,272.754,1845,idle
1736645555.4176323,272.754,1845,idle
1736645555.4201584,272.754,1845,to_device
1736645555.422711,272.754,1845,to_device
1736645555.4252217,272.754,1845,to_device
1736645555.427894,272.754,1845,to_device
1736645555.430903,272.754,1890,to_device
1736645555.4366646,272.754,1890,forward
1736645555.4391997,272.754,1890,forward
1736645555.44181,272.754,1890,forward
1736645555.4443283,272.754,1890,forward
1736645555.4468453,272.754,1890,forward
1736645555.449484,272.754,1890,forward
1736645555.4523733,272.754,1905,forward
1736645555.4574566,272.754,1905,backward
1736645555.459973,272.754,1905,backward
1736645555.4624865,272.754,1905,backward
1736645555.4650023,272.754,1905,backward
1736645555.4675243,272.754,1905,backward
1736645555.4704218,272.754,1905,backward
1736645555.4732287,272.754,1860,backward
1736645555.4770708,272.754,1860,backward
1736645555.47959,272.754,1860,backward
1736645555.4821064,272.754,1860,backward
1736645555.4846203,272.754,1860,backward
1736645555.4872825,272.974,1860,backward
1736645555.4904284,272.974,1860,backward
1736645555.493256,272.974,1755,backward
1736645555.4975846,272.974,1755,backward
1736645555.500114,272.974,1755,backward
1736645555.502623,272.974,1755,idle
1736645555.5051355,272.974,1755,idle
1736645555.5076473,272.974,1755,idle
1736645555.510525,272.974,1755,idle
1736645555.513309,272.974,1845,idle
1736645555.5169303,272.974,1845,idle
1736645555.5194576,272.974,1845,idle
1736645555.52203,272.974,1845,to_device
1736645555.5245466,272.974,1845,to_device
1736645555.5270612,272.974,1845,to_device
1736645555.5296474,272.974,1845,to_device
1736645555.532554,272.974,1890,to_device
1736645555.5369554,272.974,1890,forward
1736645555.5395064,272.974,1890,forward
1736645555.542096,272.974,1890,forward
1736645555.544613,272.974,1890,forward
1736645555.5471342,272.974,1890,forward
1736645555.54974,272.974,1890,forward
1736645555.5525465,272.974,1905,forward
1736645555.5570054,272.974,1905,backward
1736645555.559878,272.974,1905,backward
1736645555.5623868,272.974,1905,backward
1736645555.5649726,272.974,1905,backward
1736645555.5674932,272.974,1905,backward
1736645555.5704384,272.974,1905,backward
1736645555.5731924,272.974,1875,backward
1736645555.5770688,272.974,1875,backward
1736645555.5795822,272.974,1875,backward
1736645555.5821514,272.974,1875,backward
1736645555.5845747,272.974,1875,backward
1736645555.587278,273.157,1875,backward
1736645555.590303,273.157,1875,backward
1736645555.5930696,273.157,1770,backward
1736645555.597216,273.157,1770,backward
1736645555.5997283,273.157,1770,backward
1736645555.6022427,273.157,1770,backward
1736645555.6047604,273.157,1770,idle
1736645555.60734,273.157,1770,idle
1736645555.610045,273.157,1770,idle
1736645555.6127918,273.157,1845,idle
1736645555.6173522,273.157,1845,idle
1736645555.6201408,273.157,1845,idle
1736645555.6227782,273.157,1845,to_device
1736645555.6252894,273.157,1845,to_device
1736645555.6277966,273.157,1845,to_device
1736645555.6307042,273.157,1845,to_device
1736645555.6335998,273.157,1890,to_device
1736645555.636984,273.157,1890,to_device
1736645555.6395094,273.157,1890,forward
1736645555.6420362,273.157,1890,forward
1736645555.6445618,273.157,1890,forward
1736645555.647086,273.157,1890,forward
1736645555.6498427,273.157,1890,forward
1736645555.652686,273.157,1905,forward
1736645555.6570375,273.157,1905,forward
1736645555.6595604,273.157,1905,backward
1736645555.6620762,273.157,1905,backward
1736645555.6645942,273.157,1905,backward
1736645555.6671212,273.157,1905,backward
1736645555.6699655,273.157,1905,backward
1736645555.672717,273.157,1860,backward
1736645555.6770082,273.157,1860,backward
1736645555.67953,273.157,1860,backward
1736645555.6820452,273.157,1860,backward
1736645555.684554,273.157,1860,backward
1736645555.6872158,273.044,1860,backward
1736645555.690211,273.044,1860,backward
1736645555.692997,273.044,1770,backward
1736645555.6977246,273.044,1770,backward
1736645555.700324,273.044,1770,backward
1736645555.7029626,273.044,1770,backward
1736645555.705563,273.044,1770,idle
1736645555.708238,273.044,1770,idle
1736645555.7112377,273.044,1830,idle
1736645555.7166538,273.044,1830,idle
1736645555.7193675,273.044,1830,idle
1736645555.7219872,273.044,1830,idle
1736645555.7245135,273.044,1830,idle
1736645555.727029,273.044,1830,to_device
1736645555.7296815,273.044,1830,to_device
1736645555.7326856,273.044,1875,to_device
1736645555.736919,273.044,1875,to_device
1736645555.7394333,273.044,1875,to_device
1736645555.7419567,273.044,1875,forward
1736645555.744541,273.044,1875,forward
1736645555.7470498,273.044,1875,forward
1736645555.7497306,273.044,1875,forward
1736645555.7525249,273.044,1905,forward
1736645555.7569888,273.044,1905,forward
1736645555.759513,273.044,1905,forward
